,gray,violet,blue,green,yellow,orange,red,brown,target
556,287086,1394,0,0,53987,31870,0,307071,0
557,236721,5736,0,0,16385,64709,0,357857,0
558,252276,7732,0,0,44958,35149,0,341293,0
559,240773,19738,0,0,24723,72709,0,323465,0
560,255232,9418,0,0,41940,53583,0,321235,0
561,238479,6746,0,0,22528,66820,0,346835,0
562,249072,10826,0,0,37807,48979,0,334724,1
563,268308,5622,0,0,38142,51919,0,317417,0
564,268194,6220,0,0,55071,33621,0,318302,0
565,244918,31508,0,0,35931,65207,0,303844,0
566,264468,10704,0,0,45113,43532,0,317591,1
567,269392,2558,0,0,47382,37276,0,324800,1
568,250356,2826,0,0,36283,52200,0,339743,0
569,244358,6776,0,0,42946,51013,0,336315,1
570,251477,23406,0,0,41216,45798,0,319511,0
571,235801,22406,0,0,38962,52623,0,331616,1
572,252854,37244,0,0,31781,56135,0,303394,0
573,249663,4820,0,0,40817,52635,0,333473,0
574,274563,10514,0,0,53064,38452,0,304815,1
575,255698,8502,0,0,42257,46357,0,328594,0
576,256642,3920,0,0,43889,51924,0,325033,1
577,266889,6292,0,0,38974,37895,0,331358,0
578,251424,18244,0,0,50253,45776,0,315711,0
579,263101,13268,0,0,59831,39618,0,305590,1
580,270544,2570,0,0,58536,35478,0,314280,0
581,286512,138,0,0,71028,17461,0,306269,0
582,262920,16400,0,0,40358,51031,0,310699,1
583,247124,6240,0,0,47433,43048,0,337563,0
584,259039,764,0,0,38276,52833,0,330496,1
585,258679,8266,0,0,47402,40775,0,326286,1
586,271576,1110,0,0,50546,39612,0,318564,0
587,266124,2928,0,0,36668,47200,0,328488,0
588,242240,24616,0,0,28867,60674,0,325011,1
589,259216,2486,0,0,68559,22284,0,328863,1
590,269832,7206,0,0,51409,39175,0,313786,0
591,273327,15258,0,0,64138,44133,0,284552,1
592,261936,4488,0,0,40081,51108,0,323795,1
593,245888,1564,0,0,70367,17630,0,345959,0
594,255836,6,0,0,75761,22033,0,327772,0
595,247352,42176,0,0,31340,61383,0,299157,0
596,272629,10910,0,0,52534,37339,0,307996,1
597,263772,8704,0,0,44807,53688,0,310437,1
598,252232,9924,0,0,32590,52477,0,334185,1
599,269957,4126,0,0,53233,36550,0,317542,0
600,254366,18604,0,0,39351,50328,0,318759,0
601,251316,7978,0,0,29743,65650,0,326721,0
602,237016,1356,0,0,40629,39316,0,363091,0
603,260303,8728,0,0,37970,51439,0,322968,0
604,264456,3946,0,0,53557,37843,0,321606,0
605,249419,4108,0,0,38901,52343,0,336637,0
606,268859,10912,0,0,49522,42915,0,309200,1
607,246256,17754,0,0,29822,50177,0,337399,1
608,254828,2568,0,0,27798,67899,0,328315,0
609,284965,7706,0,0,46528,35242,0,306967,0
610,257204,4618,0,0,44645,50787,0,324154,1
611,278409,17848,0,0,59036,31520,0,294595,1
612,250163,32194,0,0,33665,46985,0,318401,0
613,244473,2794,0,0,17975,73043,0,343123,0
614,241086,18200,0,0,33262,56836,0,332024,1
615,247269,2182,0,0,39010,40795,0,352152,0
616,259367,30972,0,0,39399,45762,0,305908,0
617,304818,1892,0,0,73272,18714,0,282712,0
618,249887,12268,0,0,34475,57769,0,327009,1
619,261498,4574,0,0,42552,51577,0,321207,0
620,257183,21598,0,0,48290,52513,0,301824,1
621,239622,15240,0,0,53250,36624,0,336672,1
622,266974,14768,0,0,37806,49864,0,311996,1
623,273824,456,0,0,75083,18656,0,313389,0
624,276329,2090,0,0,56848,38479,0,307662,0
625,256524,13720,0,0,38568,52920,0,319676,0
626,272557,3232,0,0,51448,35316,0,318855,0
627,233406,7730,0,0,31488,61868,0,346916,0
628,266028,15172,0,0,42870,48010,0,309328,1
629,270038,2664,0,0,53819,41353,0,313534,0
630,253075,5718,0,0,32355,62533,0,327727,0
631,259465,17418,0,0,49392,47410,0,307723,1
632,271885,9044,0,0,50003,28959,0,321517,0
633,264810,2712,0,0,46902,44768,0,322216,0
634,245763,32428,0,0,29839,54686,0,318692,0
635,239214,34574,0,0,35925,60653,0,311042,0
636,253451,4174,0,0,40121,52267,0,331395,0
637,263380,2480,0,0,48830,45213,0,321505,0
638,274667,4018,0,0,63373,43673,0,295677,0
639,237253,0,0,0,36781,55765,0,351609,0
640,248071,13834,0,0,35064,52684,0,331755,1
641,263227,14040,0,0,58303,34558,0,311280,1
642,252549,4028,0,0,25231,58947,0,340653,0
643,263677,3002,0,0,62810,45194,0,306725,0
644,248275,2388,0,0,48646,42184,0,339915,0
645,251841,2298,0,0,62557,28679,0,336033,0
646,251639,9176,0,0,36500,58037,0,326056,0
647,276191,96,0,0,97758,8261,0,299102,0
648,260508,6156,0,0,38131,48534,0,328079,1
649,256749,2656,0,0,44331,45121,0,332551,0
650,257032,22702,0,0,35559,50534,0,315581,1
651,270566,8258,0,0,45244,46609,0,310731,0
652,263629,10252,0,0,39052,50502,0,317973,1
653,258159,14950,0,0,36395,52016,0,319888,1
654,224167,9262,0,0,19817,71298,0,356864,0
655,245473,10758,0,0,23279,64280,0,337618,1
656,257262,6988,0,0,39593,49823,0,327742,1
657,251944,3556,0,0,28280,70334,0,327294,0
658,241656,8058,0,0,21970,76550,0,333174,0
659,252507,16308,0,0,57543,33988,0,321062,0
660,267205,7454,0,0,54816,54486,0,297447,1
661,258507,11750,0,0,56632,44380,0,310139,1
662,263792,13110,0,0,35248,50530,0,318728,1
663,269263,2478,0,0,66491,33906,0,309270,0
664,259690,0,0,0,93203,21283,0,307232,0
665,271260,2984,0,0,56922,38404,0,311838,0
666,251675,38150,0,0,26642,64478,0,300463,0
667,272284,2456,0,0,46099,50461,0,310108,1
668,261909,7994,0,0,46282,43227,0,321996,0
669,277016,1316,0,0,63418,26826,0,312832,0
670,249139,1982,0,0,42534,37561,0,350192,0
671,239819,7934,0,0,35547,49596,0,348512,0
672,256238,4654,0,0,28444,60810,0,331262,0
673,252074,25090,0,0,43394,46119,0,314731,0
674,279574,8668,0,0,60591,29388,0,303187,0
675,245987,2172,0,0,38811,51862,0,342576,0
676,284612,8388,0,0,62607,32783,0,293018,0
677,265630,6922,0,0,45220,49009,0,314627,1
678,259912,3312,0,0,51297,48942,0,317945,1
679,251024,20050,0,0,11834,84242,0,314258,0
680,240644,47542,0,0,27172,60835,0,305215,0
681,247329,13140,0,0,37232,48539,0,335168,1
682,275251,1790,0,0,52133,37932,0,314302,0
683,236795,35806,0,0,26582,68731,0,313494,0
684,240462,14148,0,0,25444,65672,0,335682,1
685,250688,22438,0,0,33729,55949,0,318604,0
686,265691,7848,0,0,41043,46806,0,320020,0
687,284393,2742,0,0,57829,28135,0,308309,0
688,263501,14136,0,0,43558,44412,0,315801,1
689,282223,1758,0,0,61588,27743,0,308096,0
690,266184,13390,0,0,38726,45293,0,317815,0
691,271696,8826,0,0,49236,38675,0,312975,0
692,243931,9976,0,0,33578,53585,0,340338,1
693,247849,902,0,0,55925,30495,0,346237,0
694,255801,13596,0,0,32019,55734,0,324258,1
695,254557,21092,0,0,27460,56173,0,322126,0
696,261642,6628,0,0,51056,34043,0,328039,1
697,263624,25294,0,0,37169,51571,0,303750,1
698,255619,2634,0,0,48165,44010,0,330980,0
699,283155,6976,0,0,60791,36935,0,293551,0
700,264669,15136,0,0,47583,43621,0,310399,1
701,270482,654,0,0,67912,31007,0,311353,0
702,238858,10088,0,0,21249,69737,0,341476,1
703,253907,262,0,0,74758,21397,0,331084,0
704,243397,46856,0,0,30860,56740,0,303555,0
705,255094,9294,0,0,37070,51377,0,328573,0
706,251485,5240,0,0,51377,36224,0,337082,0
707,255813,8222,0,0,38388,52813,0,326172,0
708,267463,2748,0,0,28928,52878,0,329391,1
709,282359,2638,0,0,46854,32157,0,317400,0
710,244331,6850,0,0,40388,40242,0,349597,0
711,263489,14920,0,0,34536,44894,0,323569,0
712,263337,1212,0,0,57592,37222,0,322045,0
713,274313,4576,0,0,43641,33586,0,325292,1
714,278197,7746,0,0,51863,35138,0,308464,0
715,252797,2838,0,0,40541,52556,0,332676,0
716,232579,18842,0,0,32984,63511,0,333492,1
717,266416,2274,0,0,54363,32016,0,326339,1
718,242452,5960,0,0,21748,73025,0,338223,0
719,249572,1056,0,0,69435,40710,0,320635,0
720,229788,24168,0,0,19149,69136,0,339167,1
721,265355,3640,0,0,43563,50046,0,318804,1
722,261436,8588,0,0,54210,42291,0,314883,0
723,265744,20208,0,0,38023,52675,0,304758,1
724,260202,1754,0,0,40042,37995,0,341415,0
725,258369,3892,0,0,44640,53989,0,320518,1
726,249260,7898,0,0,35839,60035,0,328376,0
727,241048,25470,0,0,31674,53700,0,329516,1
728,250597,14142,0,0,25029,64301,0,327339,1
729,282980,2228,0,0,67431,15660,0,313109,0
730,245539,14890,0,0,25146,66108,0,329725,1
731,227264,20760,0,0,32599,59572,0,341213,1
732,257848,21350,0,0,28700,54335,0,319175,1
733,244480,600,0,0,33485,54937,0,347906,0
734,249018,5050,0,0,43530,51721,0,332089,1
735,247229,29480,0,0,34903,58618,0,311178,0
736,266962,10304,0,0,49804,40638,0,313700,1
737,234386,14,0,0,100947,5867,0,340194,0
738,256965,494,0,0,39979,47157,0,336813,0
739,255858,32126,0,0,28847,51958,0,312619,0
740,274546,10566,0,0,51434,43858,0,301004,1
741,241706,12936,0,0,19470,71782,0,335514,1
742,244217,24634,0,0,32793,52571,0,327193,1
743,245153,2072,0,0,37204,31015,0,365964,0
744,267174,6832,0,0,55261,38714,0,313427,0
745,235250,1062,0,0,31173,57531,0,356392,0
746,249050,19666,0,0,40382,57508,0,314802,0
747,256066,604,0,0,39987,44804,0,339947,0
748,267225,3416,0,0,56281,35197,0,319289,0
749,257509,2916,0,0,39719,43631,0,337633,0
750,236449,1868,0,0,33314,60497,0,349280,0
751,231346,2554,0,0,20081,77755,0,349672,0
752,247656,3828,0,0,40578,37657,0,351689,0
753,242994,20598,0,0,47687,44388,0,325741,1
754,269116,366,0,0,58538,39129,0,314259,0
755,246158,14594,0,0,41189,43741,0,335726,0
756,276906,7280,0,0,43663,41023,0,312536,0
757,254313,24550,0,0,39815,55105,0,307625,0
758,247439,22720,0,0,32168,55192,0,323889,1
759,246731,5456,0,0,70380,28490,0,330351,0
760,250721,1404,0,0,31964,45257,0,352062,0
761,257970,13794,0,0,43980,46817,0,318847,1
762,248459,19190,0,0,35552,52735,0,325472,1
763,278326,15750,0,0,42242,38879,0,306211,0
764,242730,14320,0,0,35398,56356,0,332604,1
765,259166,23716,0,0,27990,58425,0,312111,1
766,259051,8566,0,0,43811,47104,0,322876,0
767,238647,38736,0,0,18282,66228,0,319515,0
768,238100,25288,0,0,43545,50378,0,324097,1
769,256656,874,0,0,49213,38323,0,336342,0
770,243648,39822,0,0,31947,53503,0,312488,0
771,249782,19276,0,0,31861,62997,0,317492,0
772,285329,9880,0,0,69392,32053,0,284754,0
773,248333,13580,0,0,32158,55512,0,331825,1
774,285879,704,0,0,61274,29544,0,304007,0
775,256648,6434,0,0,37222,46077,0,335027,0
776,266415,3688,0,0,51836,40712,0,318757,0
777,272714,3956,0,0,50359,46578,0,307801,0
778,272530,2456,0,0,58457,31504,0,316461,0
779,280188,7572,0,0,64926,25011,0,303711,0
780,268914,2082,0,0,42750,41368,0,326294,0
781,273116,8524,0,0,41068,47289,0,311411,0
782,238095,18304,0,0,32957,63637,0,328415,1
783,238707,5110,0,0,29126,66360,0,342105,0
784,245128,30324,0,0,26964,61893,0,317099,0
785,262186,14188,0,0,43623,45152,0,316259,1
786,259297,3134,0,0,56075,37105,0,325797,1
787,245617,430,0,0,92949,15810,0,326602,0
788,257326,1634,0,0,36330,48426,0,337692,1
789,270711,3404,0,0,65024,28936,0,313333,0
790,261696,15432,0,0,42607,53461,0,308212,1
791,232736,416,0,0,62105,41837,0,344314,0
792,258210,15270,0,0,31122,53375,0,323431,1
793,269512,6936,0,0,53801,40896,0,310263,0
794,256915,1308,0,0,37557,52296,0,333332,1
795,238647,15506,0,0,22326,61351,0,343578,1
796,249513,7774,0,0,31531,57158,0,335432,0
797,259127,602,0,0,52120,20913,0,348646,1
798,280621,12726,0,0,52945,41152,0,293964,1
799,275771,9612,0,0,44634,46735,0,304656,0
800,222874,45632,0,0,22549,74478,0,315875,0
801,247349,3302,0,0,23110,64207,0,343440,0
802,259891,2146,0,0,43626,43797,0,331948,1
803,250364,4816,0,0,36320,54848,0,335060,0
804,261434,4222,0,0,53574,38487,0,323691,0
805,260023,4582,0,0,52705,33175,0,330923,1
806,253960,13684,0,0,29269,56326,0,328169,1
807,248389,19596,0,0,23191,64410,0,325822,1
808,249952,7472,0,0,31398,55530,0,337056,0
809,275741,2936,0,0,69614,39615,0,293502,0
810,223481,7322,0,0,25868,69453,0,355284,0
811,266322,1658,0,0,62412,27248,0,323768,0
812,246312,8058,0,0,51022,40092,0,335924,0
813,259230,18172,0,0,25360,43544,0,335102,1
814,246524,6202,0,0,44747,45886,0,338049,0
815,253799,12364,0,0,40583,51355,0,323307,0
816,229472,33312,0,0,32385,57176,0,329063,1
817,277588,7486,0,0,41013,39283,0,316038,0
818,274422,4450,0,0,49500,45591,0,307445,0
819,251553,50,0,0,57679,40510,0,331616,0
820,260200,9342,0,0,44543,49575,0,317748,1
821,256922,18598,0,0,29433,52550,0,323905,1
822,259834,11022,0,0,42153,47573,0,320826,0
823,280456,2458,0,0,53455,39655,0,305384,0
824,250652,10896,0,0,34410,48078,0,337372,1
825,261734,8250,0,0,33074,48602,0,329748,1
826,245791,9588,0,0,29909,60798,0,335322,0
827,273223,13434,0,0,48702,37869,0,308180,1
828,261816,6900,0,0,40876,48113,0,323703,0
829,264435,10356,0,0,45744,47137,0,313736,1
830,251416,4236,0,0,63352,27643,0,334761,0
831,273886,2528,0,0,42336,36096,0,326562,0
832,246915,13562,0,0,40954,47523,0,332454,0
833,259160,7716,0,0,41877,49846,0,322809,0
834,258809,3254,0,0,40765,58502,0,320078,0
835,271408,1836,0,0,50310,46244,0,311610,0
836,252352,14950,0,0,35450,54263,0,324393,1
837,242699,2022,0,0,39609,44245,0,352833,0
838,256652,12414,0,0,35911,50509,0,325922,1
839,261835,904,0,0,48976,32867,0,336826,1
840,266281,6526,0,0,46095,43484,0,319022,0
841,249406,16410,0,0,30330,58217,0,327045,1
842,263524,5684,0,0,39713,51207,0,321280,0
843,238463,494,0,0,56313,45449,0,340689,0
844,251134,53268,0,0,27231,62606,0,287169,0
845,277219,5762,0,0,61152,34380,0,302895,0
846,279206,5372,0,0,44144,38763,0,313923,0
847,237458,17950,0,0,28165,74726,0,323109,0
848,267776,6936,0,0,50954,36037,0,319705,0
849,248534,15464,0,0,31068,55517,0,330825,1
850,252677,14270,0,0,49019,50587,0,314855,1
851,239616,45524,0,0,28869,69026,0,298373,0
852,236506,15638,0,0,21944,70077,0,337243,1
853,276745,1406,0,0,51906,30739,0,320612,0
854,257283,4968,0,0,37755,57102,0,324300,1
855,252358,19468,0,0,32190,47377,0,330015,0
856,241485,222,0,0,81004,22176,0,336521,0
857,249886,8202,0,0,34648,48226,0,340446,0
858,247298,23112,0,0,38897,51315,0,320786,0
859,260864,12,0,0,49082,36714,0,334736,1
860,268815,9968,0,0,55576,36439,0,310610,1
861,242606,24054,0,0,25410,63793,0,325545,1
862,247887,7922,0,0,37786,55000,0,332813,0
863,258800,1998,0,0,83892,23489,0,313229,0
864,261037,2454,0,0,48815,47635,0,321467,0
865,249074,2014,0,0,30895,63251,0,336174,0
866,251999,9570,0,0,40799,50372,0,328668,0
867,251368,3898,0,0,43694,55541,0,326907,1
868,288564,734,0,0,76213,24436,0,291461,0
869,261918,10354,0,0,43765,51803,0,313568,1
870,244450,11034,0,0,28386,61661,0,335877,1
871,264746,1254,0,0,47809,35389,0,332210,1
872,240381,12906,0,0,27690,63939,0,336492,1
873,259037,4848,0,0,29940,53230,0,334353,1
874,238272,24492,0,0,20564,67820,0,330260,1
875,255942,1872,0,0,41412,53750,0,328432,0
876,269818,2228,0,0,43744,44380,0,321238,0
877,270406,5926,0,0,39706,49602,0,315768,0
878,252736,5524,0,0,42403,39210,0,341535,0
879,258773,9708,0,0,32037,55930,0,324960,1
880,249046,5044,0,0,41420,45586,0,340312,0
881,259811,6538,0,0,44112,55692,0,315255,1
882,253436,22132,0,0,30176,54789,0,320875,0
883,260143,2870,0,0,50767,47373,0,320255,0
884,270017,5504,0,0,50988,46141,0,308758,0
885,262593,8464,0,0,54076,39754,0,316521,0
886,253548,31774,0,0,36593,59201,0,300292,0
887,230398,26188,0,0,20633,64147,0,340042,1
888,249798,3086,0,0,31218,50983,0,346323,0
889,272754,9620,0,0,60287,42084,0,296663,0
890,262093,444,0,0,80482,19888,0,318501,0
891,254531,4278,0,0,46164,43288,0,333147,0
892,241505,12316,0,0,30483,69543,0,327561,1
893,257110,21486,0,0,28557,56625,0,317630,1
894,248099,9744,0,0,30197,55331,0,338037,0
895,262420,9100,0,0,46744,43321,0,319823,0
896,280222,1792,0,0,62913,35186,0,301295,0
897,244222,49634,0,0,34131,56020,0,297401,0
898,255560,14046,0,0,38470,46920,0,326412,0
899,273786,862,0,0,50576,39462,0,316722,0
900,274727,10750,0,0,52123,34290,0,309518,1
901,254261,6902,0,0,48902,57420,0,313923,0
902,244872,9636,0,0,34798,58711,0,333391,0
903,249725,5642,0,0,43418,50643,0,331980,1
904,270663,7738,0,0,56457,45765,0,300785,0
905,239897,2452,0,0,89270,19282,0,330507,0
906,269754,9756,0,0,43152,39181,0,319565,0
907,257954,1266,0,0,42294,50311,0,329583,1
908,262735,11906,0,0,41429,51845,0,313493,1
909,272444,6228,0,0,33194,52971,0,316571,0
910,260710,5198,0,0,33779,57233,0,324488,1
911,241499,22092,0,0,32922,53312,0,331583,1
912,256778,6766,0,0,36849,42769,0,338246,0
913,250043,7846,0,0,30282,49991,0,343246,0
914,271241,3728,0,0,56347,37232,0,312860,0
915,242223,13792,0,0,50828,53996,0,320569,1
916,261089,30780,0,0,53433,41236,0,294870,1
917,254717,21782,0,0,51949,34056,0,318904,0
918,276637,3290,0,0,51209,33171,0,317101,0
919,269295,10338,0,0,38466,42304,0,321005,0
920,244974,3680,0,0,39915,60660,0,332179,0
921,298023,5594,0,0,64376,24313,0,289102,0
922,262228,11320,0,0,37470,41862,0,328528,1
923,253895,16726,0,0,40213,54449,0,316125,0
924,267802,5102,0,0,37342,40475,0,330687,0
925,270124,18624,0,0,38405,46121,0,308134,0
926,258210,1352,0,0,43810,40344,0,337692,1
927,258562,12308,0,0,39660,40587,0,330291,1
928,260268,8000,0,0,25255,51909,0,335976,1
929,251471,6060,0,0,39517,56703,0,327657,0
930,252072,12104,0,0,34642,51845,0,330745,1
931,275881,11320,0,0,49637,40337,0,304233,1
932,251264,8728,0,0,34574,57057,0,329785,0
933,248899,1232,0,0,70821,33511,0,326945,0
934,257038,7198,0,0,43462,41775,0,331935,1
935,249423,6698,0,0,34692,61587,0,329008,0
936,247766,1316,0,0,34271,68125,0,329930,0
937,252373,22854,0,0,49967,46611,0,309603,0
938,255129,9796,0,0,40362,56497,0,319624,0
939,265568,4354,0,0,34785,51808,0,324893,1
940,227775,7220,0,0,16596,73607,0,356210,0
941,244934,1282,0,0,26215,50259,0,358718,0
942,274503,7364,0,0,53215,34836,0,311490,0
943,254148,14880,0,0,24398,56629,0,331353,1
944,261939,26078,0,0,55369,48074,0,289948,1
945,245291,10312,0,0,31222,57204,0,337379,1
946,251632,16944,0,0,28519,59435,0,324878,1
947,267228,11296,0,0,41526,47508,0,313850,0
948,273324,7280,0,0,58856,38539,0,303409,0
949,238576,15242,0,0,32261,57316,0,338013,1
950,236921,22588,0,0,31251,58111,0,332537,1
951,279783,5120,0,0,48667,43235,0,304603,0
952,270938,786,0,0,52150,39908,0,317626,0
953,265829,148,0,0,96838,17495,0,301098,0
954,261672,4450,0,0,44740,46742,0,323804,1
955,252572,17590,0,0,24602,60430,0,326214,1
956,260566,4804,0,0,52061,38766,0,325211,1
957,273298,16154,0,0,45172,38624,0,308160,1
958,255918,2648,0,0,50958,37874,0,334010,0
959,267165,1018,0,0,59229,37002,0,316994,0
960,252411,11844,0,0,49870,52241,0,315042,1
961,278323,2858,0,0,48797,35816,0,315614,0
962,250041,9310,0,0,46223,54621,0,321213,0
963,249291,8062,0,0,42568,40002,0,341485,0
964,254998,13826,0,0,48211,50686,0,313687,1
965,263693,11518,0,0,36033,56615,0,313549,1
966,248101,10300,0,0,34448,45556,0,343003,0
967,251499,9542,0,0,43607,52786,0,323974,1
968,264537,1346,0,0,47134,45363,0,323028,0
969,270776,2544,0,0,59895,34329,0,313864,0
970,246678,3306,0,0,27500,79455,0,324469,0
971,261768,13476,0,0,35869,50710,0,319585,1
972,252389,9606,0,0,24976,57678,0,336759,0
973,270540,2390,0,0,54983,39473,0,314022,0
974,270020,5666,0,0,47841,43688,0,314193,0
975,264744,2218,0,0,50036,39075,0,325335,1
976,262888,10524,0,0,44122,51973,0,311901,1
977,255352,12458,0,0,35278,42900,0,335420,0
978,252053,24100,0,0,29003,61804,0,314448,0
979,250066,24384,0,0,32633,58632,0,315693,0
980,266256,5526,0,0,44734,41174,0,323718,0
981,263775,7396,0,0,39740,49407,0,321090,0
982,243961,19850,0,0,30365,53354,0,333878,1
983,270648,2380,0,0,84824,21177,0,302379,0
984,232218,13582,0,0,24915,75997,0,334696,1
985,264587,11012,0,0,55343,34934,0,315532,1
986,241136,1002,0,0,34990,66639,0,337641,0
987,257566,17312,0,0,14205,69063,0,323262,1
988,256394,2054,0,0,32002,61056,0,329902,0
989,247885,8634,0,0,29175,47051,0,348663,0
990,265890,4166,0,0,54624,32698,0,324030,1
991,253095,3362,0,0,39129,58126,0,327696,0
992,276419,4260,0,0,51671,37454,0,311604,0
993,266560,9234,0,0,34324,59229,0,312061,0
994,266556,12838,0,0,31377,54528,0,316109,1
995,244471,8494,0,0,31504,63544,0,333395,0
996,257637,4318,0,0,41180,43216,0,335057,0
997,259716,22440,0,0,46548,49631,0,303073,1
998,218408,262,0,0,79437,29043,0,354258,0
999,235450,6294,0,0,28423,78046,0,333195,0
