,gray,violet,blue,green,yellow,orange,red,brown
407,38.32,0.44,0.0,0.0,6.93,6.49,0.0,47.81
408,34.35,2.93,0.0,0.0,11.79,5.73,0.0,45.2
409,40.75,3.52,0.0,0.0,6.62,6.67,0.0,42.43
410,37.38,1.87,0.0,0.0,4.11,8.44,0.0,48.2
411,33.58,6.98,0.0,0.0,4.17,9.82,0.0,45.45
412,37.19,0.95,0.0,0.0,5.29,8.13,0.0,48.45
413,38.68,0.58,0.0,0.0,5.73,7.47,0.0,47.55
414,37.44,0.01,0.0,0.0,6.91,6.8,0.0,48.82
415,38.84,1.41,0.0,0.0,7.19,6.96,0.0,45.6
416,40.98,0.19,0.0,0.0,8.9,4.39,0.0,45.54
417,36.73,2.1,0.0,0.0,5.84,5.8,0.0,49.54
418,35.16,0.01,0.0,0.0,9.87,4.82,0.0,50.13
419,42.11,0.87,0.0,0.0,10.04,3.04,0.0,43.94
420,36.58,1.33,0.0,0.0,5.25,7.29,0.0,49.56
421,37.39,2.54,0.0,0.0,6.11,6.92,0.0,47.04
422,39.53,1.2,0.0,0.0,7.84,5.87,0.0,45.56
423,40.73,0.43,0.0,0.0,7.3,5.02,0.0,46.52
424,35.11,2.75,0.0,0.0,3.79,9.16,0.0,49.19
425,34.98,1.83,0.0,0.0,5.34,9.09,0.0,48.76
426,36.5,1.0,0.0,0.0,3.81,10.14,0.0,48.56
427,35.85,1.31,0.0,0.0,4.41,7.72,0.0,50.71
428,40.42,0.86,0.0,0.0,6.07,6.62,0.0,46.03
429,40.8,0.19,0.0,0.0,8.79,5.21,0.0,45.01
430,38.31,3.12,0.0,0.0,8.75,6.37,0.0,43.45
431,39.72,0.86,0.0,0.0,4.61,7.01,0.0,47.78
432,35.73,1.56,0.0,0.0,2.88,8.98,0.0,50.86
433,36.39,0.74,0.0,0.0,5.69,9.07,0.0,48.11
434,36.27,0.41,0.0,0.0,5.2,8.76,0.0,49.36
435,38.07,1.52,0.0,0.0,8.18,6.83,0.0,45.41
436,37.65,2.39,0.0,0.0,6.21,7.15,0.0,46.6
437,35.32,0.36,0.0,0.0,4.36,11.48,0.0,48.48
438,39.16,0.88,0.0,0.0,7.1,6.73,0.0,46.13
439,39.9,0.14,0.0,0.0,7.03,4.8,0.0,48.13
440,36.11,0.33,0.0,0.0,5.3,8.14,0.0,50.13
441,35.98,0.13,0.0,0.0,9.45,6.64,0.0,47.8
442,37.89,0.0,0.0,0.0,10.04,3.19,0.0,48.88
443,42.26,0.39,0.0,0.0,11.17,3.0,0.0,43.18
444,38.63,1.68,0.0,0.0,8.2,7.43,0.0,44.06
445,40.6,1.06,0.0,0.0,7.3,4.93,0.0,46.11
446,37.14,1.3,0.0,0.0,6.85,6.49,0.0,48.24
447,38.88,0.83,0.0,0.0,6.41,6.96,0.0,46.92
448,37.13,2.45,0.0,0.0,6.37,7.71,0.0,46.34
449,38.1,1.67,0.0,0.0,4.33,9.18,0.0,46.72
450,36.78,0.21,0.0,0.0,4.79,6.52,0.0,51.7
451,36.6,0.55,0.0,0.0,4.97,10.21,0.0,47.67
452,38.55,0.6,0.0,0.0,4.77,7.85,0.0,48.23
453,37.25,0.37,0.0,0.0,5.87,8.27,0.0,48.24
454,35.06,1.71,0.0,0.0,4.66,10.63,0.0,47.94
455,39.82,0.67,0.0,0.0,9.24,4.42,0.0,45.85
456,40.77,2.65,0.0,0.0,5.71,5.95,0.0,44.91
457,34.59,0.38,0.0,0.0,3.61,8.63,0.0,52.78
458,36.4,0.72,0.0,0.0,6.75,7.68,0.0,48.45
459,37.44,0.32,0.0,0.0,8.86,5.06,0.0,48.32
460,38.71,1.37,0.0,0.0,4.03,8.68,0.0,47.21
461,41.23,0.21,0.0,0.0,6.36,7.05,0.0,45.14
462,39.41,0.14,0.0,0.0,8.81,5.88,0.0,45.76
463,35.87,0.85,0.0,0.0,5.87,7.47,0.0,49.94
464,38.73,3.47,0.0,0.0,5.55,6.98,0.0,45.27
465,36.43,0.28,0.0,0.0,4.45,8.31,0.0,50.54
466,38.86,0.19,0.0,0.0,7.97,5.37,0.0,47.61
467,37.05,3.5,0.0,0.0,6.29,7.92,0.0,45.25
468,36.11,1.33,0.0,0.0,4.13,10.72,0.0,47.72
469,34.82,0.15,0.0,0.0,13.74,2.26,0.0,49.03
470,37.32,1.5,0.0,0.0,6.29,5.88,0.0,49.01
471,38.13,0.88,0.0,0.0,5.55,8.55,0.0,46.89
472,39.04,0.09,0.0,0.0,8.23,4.54,0.0,48.1
473,41.17,0.57,0.0,0.0,7.95,4.64,0.0,45.68
474,37.36,1.01,0.0,0.0,6.36,7.76,0.0,47.51
475,40.81,0.29,0.0,0.0,9.76,3.25,0.0,45.9
476,35.47,0.03,0.0,0.0,6.9,7.28,0.0,50.33
477,40.7,0.53,0.0,0.0,9.27,4.9,0.0,44.6
478,38.98,1.21,0.0,0.0,9.81,4.37,0.0,45.63
479,38.54,0.85,0.0,0.0,6.36,5.66,0.0,48.58
480,35.46,0.27,0.0,0.0,4.06,8.31,0.0,51.9
481,36.51,1.03,0.0,0.0,5.49,8.29,0.0,48.68
482,36.98,2.77,0.0,0.0,5.27,7.54,0.0,47.45
483,38.65,1.16,0.0,0.0,6.79,8.18,0.0,45.23
484,36.55,1.61,0.0,0.0,5.42,8.14,0.0,48.28
485,34.91,1.99,0.0,0.0,3.84,9.7,0.0,49.57
486,35.87,3.1,0.0,0.0,4.33,9.12,0.0,47.59
487,37.62,1.45,0.0,0.0,4.57,8.04,0.0,48.32
488,33.46,0.96,0.0,0.0,7.36,5.49,0.0,52.74
489,39.65,0.52,0.0,0.0,8.29,5.41,0.0,46.13
490,39.98,0.62,0.0,0.0,8.99,3.99,0.0,46.42
491,33.96,6.1,0.0,0.0,4.31,9.97,0.0,45.66
492,37.56,0.15,0.0,0.0,4.36,5.99,0.0,51.95
493,38.7,3.33,0.0,0.0,8.82,6.63,0.0,42.52
494,39.97,0.23,0.0,0.0,7.13,5.01,0.0,47.65
495,36.89,1.9,0.0,0.0,4.03,7.83,0.0,49.35
496,35.25,1.2,0.0,0.0,4.08,8.75,0.0,50.73
497,39.44,0.62,0.0,0.0,6.26,6.23,0.0,47.45
498,36.85,6.16,0.0,0.0,5.57,8.08,0.0,43.34
499,36.73,1.73,0.0,0.0,3.57,9.49,0.0,48.49
500,36.38,2.42,0.0,0.0,5.62,7.06,0.0,48.51
501,35.25,2.19,0.0,0.0,4.36,9.27,0.0,48.94
502,38.55,2.13,0.0,0.0,4.97,7.96,0.0,46.38
503,39.77,2.68,0.0,0.0,7.89,5.65,0.0,44.01
504,38.0,0.14,0.0,0.0,7.54,5.76,0.0,48.55
505,34.94,0.32,0.0,0.0,5.85,6.61,0.0,52.28
506,39.2,0.89,0.0,0.0,6.42,6.46,0.0,47.03
507,40.77,1.74,0.0,0.0,5.33,7.29,0.0,44.88
508,39.49,3.38,0.0,0.0,5.08,7.11,0.0,44.94
509,39.75,2.04,0.0,0.0,7.3,6.46,0.0,44.44
510,39.25,0.51,0.0,0.0,8.04,3.68,0.0,48.52
511,38.16,4.36,0.0,0.0,6.07,7.0,0.0,44.4
512,34.21,1.13,0.0,0.0,1.37,13.7,0.0,49.58
513,36.62,0.27,0.0,0.0,5.82,9.05,0.0,48.25
514,35.36,0.13,0.0,0.0,3.65,8.43,0.0,52.43
515,38.81,1.89,0.0,0.0,7.37,4.58,0.0,47.36
516,33.69,1.93,0.0,0.0,3.84,13.0,0.0,47.53
517,38.29,1.83,0.0,0.0,5.69,6.28,0.0,47.92
518,35.73,0.39,0.0,0.0,6.08,7.78,0.0,50.02
519,40.71,0.8,0.0,0.0,8.5,5.26,0.0,44.73
520,36.8,0.39,0.0,0.0,5.66,7.67,0.0,49.49
521,38.17,1.13,0.0,0.0,5.55,6.97,0.0,48.18
522,35.64,0.25,0.0,0.0,4.8,8.73,0.0,50.57
523,38.23,3.19,0.0,0.0,8.57,6.2,0.0,43.81
524,38.44,1.11,0.0,0.0,5.82,6.03,0.0,48.6
525,37.22,0.32,0.0,0.0,6.73,6.52,0.0,49.21
526,38.78,0.39,0.0,0.0,7.75,5.32,0.0,47.76
527,38.77,0.87,0.0,0.0,6.35,7.3,0.0,46.7
528,38.28,2.14,0.0,0.0,8.49,6.32,0.0,44.77
529,39.85,0.24,0.0,0.0,5.93,5.89,0.0,48.08
530,40.07,0.46,0.0,0.0,7.25,6.92,0.0,45.3
531,37.73,2.74,0.0,0.0,5.81,7.58,0.0,46.14
532,38.5,1.41,0.0,0.0,6.77,6.4,0.0,46.91
533,35.81,0.36,0.0,0.0,5.46,8.63,0.0,49.74
534,34.39,0.39,0.0,0.0,4.83,8.22,0.0,52.17
535,38.78,1.62,0.0,0.0,7.2,6.25,0.0,46.15
536,39.82,0.04,0.0,0.0,8.96,3.75,0.0,47.43
537,36.29,0.57,0.0,0.0,7.64,4.25,0.0,51.25
538,39.85,1.54,0.0,0.0,8.35,6.01,0.0,44.25
539,38.42,2.75,0.0,0.0,4.24,7.94,0.0,46.65
540,35.39,4.01,0.0,0.0,3.96,9.95,0.0,46.68
541,37.18,1.08,0.0,0.0,7.19,6.82,0.0,47.74
542,35.53,0.35,0.0,0.0,6.17,5.52,0.0,52.43
543,40.68,1.03,0.0,0.0,8.44,5.48,0.0,44.38
544,37.33,1.98,0.0,0.0,4.67,7.54,0.0,48.48
545,38.78,1.01,0.0,0.0,5.33,6.19,0.0,48.69
546,39.48,0.47,0.0,0.0,6.46,5.44,0.0,48.14
547,38.61,1.81,0.0,0.0,6.63,6.34,0.0,46.61
548,35.7,0.27,0.0,0.0,5.27,9.52,0.0,49.24
549,36.95,1.44,0.0,0.0,5.05,9.87,0.0,46.69
550,37.46,2.34,0.0,0.0,5.84,8.11,0.0,46.25
551,37.07,0.89,0.0,0.0,7.03,6.7,0.0,48.31
552,34.87,2.22,0.0,0.0,3.99,9.17,0.0,49.75
553,40.97,1.04,0.0,0.0,5.55,7.05,0.0,45.39
554,38.7,2.39,0.0,0.0,5.9,7.15,0.0,45.85
555,37.19,3.23,0.0,0.0,6.13,6.64,0.0,46.81
556,42.13,0.2,0.0,0.0,7.92,4.68,0.0,45.06
557,34.74,0.84,0.0,0.0,2.4,9.5,0.0,52.52
558,37.02,1.13,0.0,0.0,6.6,5.16,0.0,50.09
559,35.33,2.9,0.0,0.0,3.63,10.67,0.0,47.47
560,37.46,1.38,0.0,0.0,6.15,7.86,0.0,47.14
561,35.0,0.99,0.0,0.0,3.31,9.81,0.0,50.9
562,36.55,1.59,0.0,0.0,5.55,7.19,0.0,49.12
563,39.38,0.83,0.0,0.0,5.6,7.62,0.0,46.58
564,39.36,0.91,0.0,0.0,8.08,4.93,0.0,46.71
565,35.94,4.62,0.0,0.0,5.27,9.57,0.0,44.59
566,38.81,1.57,0.0,0.0,6.62,6.39,0.0,46.61
567,39.53,0.38,0.0,0.0,6.95,5.47,0.0,47.67
568,36.74,0.41,0.0,0.0,5.32,7.66,0.0,49.86
569,35.86,0.99,0.0,0.0,6.3,7.49,0.0,49.36
570,36.91,3.43,0.0,0.0,6.05,6.72,0.0,46.89
571,34.6,3.29,0.0,0.0,5.72,7.72,0.0,48.67
572,37.11,5.47,0.0,0.0,4.66,8.24,0.0,44.52
573,36.64,0.71,0.0,0.0,5.99,7.72,0.0,48.94
574,40.29,1.54,0.0,0.0,7.79,5.64,0.0,44.73
575,37.52,1.25,0.0,0.0,6.2,6.8,0.0,48.22
576,37.66,0.58,0.0,0.0,6.44,7.62,0.0,47.7
577,39.17,0.92,0.0,0.0,5.72,5.56,0.0,48.63
578,36.9,2.68,0.0,0.0,7.37,6.72,0.0,46.33
579,38.61,1.95,0.0,0.0,8.78,5.81,0.0,44.85
580,39.7,0.38,0.0,0.0,8.59,5.21,0.0,46.12
581,42.05,0.02,0.0,0.0,10.42,2.56,0.0,44.95
582,38.58,2.41,0.0,0.0,5.92,7.49,0.0,45.6
583,36.27,0.92,0.0,0.0,6.96,6.32,0.0,49.54
584,38.02,0.11,0.0,0.0,5.62,7.75,0.0,48.5
585,37.96,1.21,0.0,0.0,6.96,5.98,0.0,47.88
586,39.86,0.16,0.0,0.0,7.42,5.81,0.0,46.75
587,39.06,0.43,0.0,0.0,5.38,6.93,0.0,48.21
588,35.55,3.61,0.0,0.0,4.24,8.9,0.0,47.7
589,38.04,0.36,0.0,0.0,10.06,3.27,0.0,48.26
590,39.6,1.06,0.0,0.0,7.54,5.75,0.0,46.05
591,40.11,2.24,0.0,0.0,9.41,6.48,0.0,41.76
592,38.44,0.66,0.0,0.0,5.88,7.5,0.0,47.52
593,36.09,0.23,0.0,0.0,10.33,2.59,0.0,50.77
594,37.55,0.0,0.0,0.0,11.12,3.23,0.0,48.1
595,36.3,6.19,0.0,0.0,4.6,9.01,0.0,43.9
596,40.01,1.6,0.0,0.0,7.71,5.48,0.0,45.2
597,38.71,1.28,0.0,0.0,6.58,7.88,0.0,45.56
598,37.02,1.46,0.0,0.0,4.78,7.7,0.0,49.04
599,39.62,0.61,0.0,0.0,7.81,5.36,0.0,46.6
600,37.33,2.73,0.0,0.0,5.77,7.39,0.0,46.78
601,36.88,1.17,0.0,0.0,4.36,9.63,0.0,47.95
602,34.78,0.2,0.0,0.0,5.96,5.77,0.0,53.29
603,38.2,1.28,0.0,0.0,5.57,7.55,0.0,47.4
604,38.81,0.58,0.0,0.0,7.86,5.55,0.0,47.2
605,36.6,0.6,0.0,0.0,5.71,7.68,0.0,49.4
606,39.46,1.6,0.0,0.0,7.27,6.3,0.0,45.38
607,36.14,2.61,0.0,0.0,4.38,7.36,0.0,49.51
608,37.4,0.38,0.0,0.0,4.08,9.96,0.0,48.18
609,41.82,1.13,0.0,0.0,6.83,5.17,0.0,45.05
610,37.75,0.68,0.0,0.0,6.55,7.45,0.0,47.57
611,40.86,2.62,0.0,0.0,8.66,4.63,0.0,43.23
612,36.71,4.72,0.0,0.0,4.94,6.9,0.0,46.73
613,35.88,0.41,0.0,0.0,2.64,10.72,0.0,50.36
614,35.38,2.67,0.0,0.0,4.88,8.34,0.0,48.73
615,36.29,0.32,0.0,0.0,5.72,5.99,0.0,51.68
616,38.06,4.55,0.0,0.0,5.78,6.72,0.0,44.89
617,44.73,0.28,0.0,0.0,10.75,2.75,0.0,41.49
618,36.67,1.8,0.0,0.0,5.06,8.48,0.0,47.99
619,38.38,0.67,0.0,0.0,6.24,7.57,0.0,47.14
620,37.74,3.17,0.0,0.0,7.09,7.71,0.0,44.29
621,35.17,2.24,0.0,0.0,7.81,5.37,0.0,49.41
622,39.18,2.17,0.0,0.0,5.55,7.32,0.0,45.79
623,40.19,0.07,0.0,0.0,11.02,2.74,0.0,45.99
624,40.55,0.31,0.0,0.0,8.34,5.65,0.0,45.15
625,37.65,2.01,0.0,0.0,5.66,7.77,0.0,46.91
626,40.0,0.47,0.0,0.0,7.55,5.18,0.0,46.79
627,34.25,1.13,0.0,0.0,4.62,9.08,0.0,50.91
628,39.04,2.23,0.0,0.0,6.29,7.05,0.0,45.4
629,39.63,0.39,0.0,0.0,7.9,6.07,0.0,46.01
630,37.14,0.84,0.0,0.0,4.75,9.18,0.0,48.1
631,38.08,2.56,0.0,0.0,7.25,6.96,0.0,45.16
632,39.9,1.33,0.0,0.0,7.34,4.25,0.0,47.18
633,38.86,0.4,0.0,0.0,6.88,6.57,0.0,47.29
634,36.07,4.76,0.0,0.0,4.38,8.03,0.0,46.77
635,35.11,5.07,0.0,0.0,5.27,8.9,0.0,45.65
636,37.2,0.61,0.0,0.0,5.89,7.67,0.0,48.63
637,38.65,0.36,0.0,0.0,7.17,6.64,0.0,47.18
638,40.31,0.59,0.0,0.0,9.3,6.41,0.0,43.39
639,34.82,0.0,0.0,0.0,5.4,8.18,0.0,51.6
640,36.41,2.03,0.0,0.0,5.15,7.73,0.0,48.69
641,38.63,2.06,0.0,0.0,8.56,5.07,0.0,45.68
642,37.06,0.59,0.0,0.0,3.7,8.65,0.0,49.99
643,38.7,0.44,0.0,0.0,9.22,6.63,0.0,45.01
644,36.44,0.35,0.0,0.0,7.14,6.19,0.0,49.88
645,36.96,0.34,0.0,0.0,9.18,4.21,0.0,49.31
646,36.93,1.35,0.0,0.0,5.36,8.52,0.0,47.85
647,40.53,0.01,0.0,0.0,14.35,1.21,0.0,43.89
648,38.23,0.9,0.0,0.0,5.6,7.12,0.0,48.15
649,37.68,0.39,0.0,0.0,6.51,6.62,0.0,48.8
650,37.72,3.33,0.0,0.0,5.22,7.42,0.0,46.31
651,39.71,1.21,0.0,0.0,6.64,6.84,0.0,45.6
652,38.69,1.5,0.0,0.0,5.73,7.41,0.0,46.66
653,37.89,2.19,0.0,0.0,5.34,7.63,0.0,46.95
654,32.9,1.36,0.0,0.0,2.91,10.46,0.0,52.37
655,36.02,1.58,0.0,0.0,3.42,9.43,0.0,49.55
656,37.75,1.03,0.0,0.0,5.81,7.31,0.0,48.1
657,36.97,0.52,0.0,0.0,4.15,10.32,0.0,48.03
658,35.46,1.18,0.0,0.0,3.22,11.23,0.0,48.89
659,37.06,2.39,0.0,0.0,8.44,4.99,0.0,47.12
660,39.21,1.09,0.0,0.0,8.04,8.0,0.0,43.65
661,37.94,1.72,0.0,0.0,8.31,6.51,0.0,45.51
662,38.71,1.92,0.0,0.0,5.17,7.42,0.0,46.77
663,39.52,0.36,0.0,0.0,9.76,4.98,0.0,45.39
664,38.11,0.0,0.0,0.0,13.68,3.12,0.0,45.09
665,39.81,0.44,0.0,0.0,8.35,5.64,0.0,45.76
666,36.93,5.6,0.0,0.0,3.91,9.46,0.0,44.09
667,39.96,0.36,0.0,0.0,6.77,7.41,0.0,45.51
668,38.44,1.17,0.0,0.0,6.79,6.34,0.0,47.25
669,40.65,0.19,0.0,0.0,9.31,3.94,0.0,45.91
670,36.56,0.29,0.0,0.0,6.24,5.51,0.0,51.39
671,35.19,1.16,0.0,0.0,5.22,7.28,0.0,51.15
672,37.6,0.68,0.0,0.0,4.17,8.92,0.0,48.61
673,36.99,3.68,0.0,0.0,6.37,6.77,0.0,46.19
674,41.03,1.27,0.0,0.0,8.89,4.31,0.0,44.49
675,36.1,0.32,0.0,0.0,5.7,7.61,0.0,50.27
676,41.77,1.23,0.0,0.0,9.19,4.81,0.0,43.0
677,38.98,1.02,0.0,0.0,6.64,7.19,0.0,46.17
678,38.14,0.49,0.0,0.0,7.53,7.18,0.0,46.66
679,36.84,2.94,0.0,0.0,1.74,12.36,0.0,46.12
680,35.32,6.98,0.0,0.0,3.99,8.93,0.0,44.79
681,36.3,1.93,0.0,0.0,5.46,7.12,0.0,49.19
682,40.39,0.26,0.0,0.0,7.65,5.57,0.0,46.13
683,34.75,5.25,0.0,0.0,3.9,10.09,0.0,46.01
684,35.29,2.08,0.0,0.0,3.73,9.64,0.0,49.26
685,36.79,3.29,0.0,0.0,4.95,8.21,0.0,46.76
686,38.99,1.15,0.0,0.0,6.02,6.87,0.0,46.96
687,41.74,0.4,0.0,0.0,8.49,4.13,0.0,45.25
688,38.67,2.07,0.0,0.0,6.39,6.52,0.0,46.35
689,41.42,0.26,0.0,0.0,9.04,4.07,0.0,45.21
690,39.06,1.97,0.0,0.0,5.68,6.65,0.0,46.64
691,39.87,1.3,0.0,0.0,7.23,5.68,0.0,45.93
692,35.8,1.46,0.0,0.0,4.93,7.86,0.0,49.95
693,36.37,0.13,0.0,0.0,8.21,4.48,0.0,50.81
694,37.54,2.0,0.0,0.0,4.7,8.18,0.0,47.59
695,37.36,3.1,0.0,0.0,4.03,8.24,0.0,47.27
696,38.4,0.97,0.0,0.0,7.49,5.0,0.0,48.14
697,38.69,3.71,0.0,0.0,5.45,7.57,0.0,44.58
698,37.51,0.39,0.0,0.0,7.07,6.46,0.0,48.57
699,41.55,1.02,0.0,0.0,8.92,5.42,0.0,43.08
700,38.84,2.22,0.0,0.0,6.98,6.4,0.0,45.55
701,39.69,0.1,0.0,0.0,9.97,4.55,0.0,45.69
702,35.05,1.48,0.0,0.0,3.12,10.23,0.0,50.11
703,37.26,0.04,0.0,0.0,10.97,3.14,0.0,48.59
704,35.72,6.88,0.0,0.0,4.53,8.33,0.0,44.55
705,37.44,1.36,0.0,0.0,5.44,7.54,0.0,48.22
706,36.91,0.77,0.0,0.0,7.54,5.32,0.0,49.47
707,37.54,1.21,0.0,0.0,5.63,7.75,0.0,47.87
708,39.25,0.4,0.0,0.0,4.25,7.76,0.0,48.34
709,41.44,0.39,0.0,0.0,6.88,4.72,0.0,46.58
710,35.86,1.01,0.0,0.0,5.93,5.91,0.0,51.31
711,38.67,2.19,0.0,0.0,5.07,6.59,0.0,47.49
712,38.65,0.18,0.0,0.0,8.45,5.46,0.0,47.26
713,40.26,0.67,0.0,0.0,6.4,4.93,0.0,47.74
714,40.83,1.14,0.0,0.0,7.61,5.16,0.0,45.27
715,37.1,0.42,0.0,0.0,5.95,7.71,0.0,48.82
716,34.13,2.77,0.0,0.0,4.84,9.32,0.0,48.94
717,39.1,0.33,0.0,0.0,7.98,4.7,0.0,47.89
718,35.58,0.87,0.0,0.0,3.19,10.72,0.0,49.64
719,36.63,0.15,0.0,0.0,10.19,5.97,0.0,47.05
720,33.72,3.55,0.0,0.0,2.81,10.15,0.0,49.77
721,38.94,0.53,0.0,0.0,6.39,7.34,0.0,46.79
722,38.37,1.26,0.0,0.0,7.96,6.21,0.0,46.21
723,39.0,2.97,0.0,0.0,5.58,7.73,0.0,44.72
724,38.19,0.26,0.0,0.0,5.88,5.58,0.0,50.1
725,37.92,0.57,0.0,0.0,6.55,7.92,0.0,47.04
726,36.58,1.16,0.0,0.0,5.26,8.81,0.0,48.19
727,35.37,3.74,0.0,0.0,4.65,7.88,0.0,48.36
728,36.78,2.08,0.0,0.0,3.67,9.44,0.0,48.04
729,41.53,0.33,0.0,0.0,9.9,2.3,0.0,45.95
730,36.03,2.19,0.0,0.0,3.69,9.7,0.0,48.39
731,33.35,3.05,0.0,0.0,4.78,8.74,0.0,50.07
732,37.84,3.13,0.0,0.0,4.21,7.97,0.0,46.84
733,35.88,0.09,0.0,0.0,4.91,8.06,0.0,51.06
734,36.54,0.74,0.0,0.0,6.39,7.59,0.0,48.74
735,36.28,4.33,0.0,0.0,5.12,8.6,0.0,45.67
736,39.18,1.51,0.0,0.0,7.31,5.96,0.0,46.04
737,34.4,0.0,0.0,0.0,14.81,0.86,0.0,49.93
738,37.71,0.07,0.0,0.0,5.87,6.92,0.0,49.43
739,37.55,4.71,0.0,0.0,4.23,7.63,0.0,45.88
740,40.29,1.55,0.0,0.0,7.55,6.44,0.0,44.17
741,35.47,1.9,0.0,0.0,2.86,10.53,0.0,49.24
742,35.84,3.62,0.0,0.0,4.81,7.72,0.0,48.02
743,35.98,0.3,0.0,0.0,5.46,4.55,0.0,53.71
744,39.21,1.0,0.0,0.0,8.11,5.68,0.0,46.0
745,34.52,0.16,0.0,0.0,4.57,8.44,0.0,52.3
746,36.55,2.89,0.0,0.0,5.93,8.44,0.0,46.2
747,37.58,0.09,0.0,0.0,5.87,6.58,0.0,49.89
748,39.22,0.5,0.0,0.0,8.26,5.17,0.0,46.86
749,37.79,0.43,0.0,0.0,5.83,6.4,0.0,49.55
750,34.7,0.27,0.0,0.0,4.89,8.88,0.0,51.26
751,33.95,0.37,0.0,0.0,2.95,11.41,0.0,51.32
752,36.34,0.56,0.0,0.0,5.96,5.53,0.0,51.61
753,35.66,3.02,0.0,0.0,7.0,6.51,0.0,47.8
754,39.49,0.05,0.0,0.0,8.59,5.74,0.0,46.12
755,36.12,2.14,0.0,0.0,6.04,6.42,0.0,49.27
756,40.64,1.07,0.0,0.0,6.41,6.02,0.0,45.87
757,37.32,3.6,0.0,0.0,5.84,8.09,0.0,45.15
758,36.31,3.33,0.0,0.0,4.72,8.1,0.0,47.53
759,36.21,0.8,0.0,0.0,10.33,4.18,0.0,48.48
760,36.79,0.21,0.0,0.0,4.69,6.64,0.0,51.67
761,37.86,2.02,0.0,0.0,6.45,6.87,0.0,46.79
762,36.46,2.82,0.0,0.0,5.22,7.74,0.0,47.76
763,40.85,2.31,0.0,0.0,6.2,5.71,0.0,44.94
764,35.62,2.1,0.0,0.0,5.19,8.27,0.0,48.81
765,38.03,3.48,0.0,0.0,4.11,8.57,0.0,45.8
766,38.02,1.26,0.0,0.0,6.43,6.91,0.0,47.38
767,35.02,5.68,0.0,0.0,2.68,9.72,0.0,46.89
768,34.94,3.71,0.0,0.0,6.39,7.39,0.0,47.56
769,37.67,0.13,0.0,0.0,7.22,5.62,0.0,49.36
770,35.76,5.84,0.0,0.0,4.69,7.85,0.0,45.86
771,36.66,2.83,0.0,0.0,4.68,9.25,0.0,46.59
772,41.87,1.45,0.0,0.0,10.18,4.7,0.0,41.79
773,36.44,1.99,0.0,0.0,4.72,8.15,0.0,48.7
774,41.95,0.1,0.0,0.0,8.99,4.34,0.0,44.61
775,37.66,0.94,0.0,0.0,5.46,6.76,0.0,49.17
776,39.1,0.54,0.0,0.0,7.61,5.97,0.0,46.78
777,40.02,0.58,0.0,0.0,7.39,6.84,0.0,45.17
778,40.0,0.36,0.0,0.0,8.58,4.62,0.0,46.44
779,41.12,1.11,0.0,0.0,9.53,3.67,0.0,44.57
780,39.46,0.31,0.0,0.0,6.27,6.07,0.0,47.89
781,40.08,1.25,0.0,0.0,6.03,6.94,0.0,45.7
782,34.94,2.69,0.0,0.0,4.84,9.34,0.0,48.2
783,35.03,0.75,0.0,0.0,4.27,9.74,0.0,50.21
784,35.97,4.45,0.0,0.0,3.96,9.08,0.0,46.54
785,38.48,2.08,0.0,0.0,6.4,6.63,0.0,46.41
786,38.05,0.46,0.0,0.0,8.23,5.45,0.0,47.81
787,36.05,0.06,0.0,0.0,13.64,2.32,0.0,47.93
788,37.76,0.24,0.0,0.0,5.33,7.11,0.0,49.56
789,39.73,0.5,0.0,0.0,9.54,4.25,0.0,45.98
790,38.41,2.26,0.0,0.0,6.25,7.85,0.0,45.23
791,34.16,0.06,0.0,0.0,9.11,6.14,0.0,50.53
792,37.89,2.24,0.0,0.0,4.57,7.83,0.0,47.47
793,39.55,1.02,0.0,0.0,7.9,6.0,0.0,45.53
794,37.7,0.19,0.0,0.0,5.51,7.67,0.0,48.92
795,35.02,2.28,0.0,0.0,3.28,9.0,0.0,50.42
796,36.62,1.14,0.0,0.0,4.63,8.39,0.0,49.23
797,38.03,0.09,0.0,0.0,7.65,3.07,0.0,51.17
798,41.18,1.87,0.0,0.0,7.77,6.04,0.0,43.14
799,40.47,1.41,0.0,0.0,6.55,6.86,0.0,44.71
800,32.71,6.7,0.0,0.0,3.31,10.93,0.0,46.36
801,36.3,0.48,0.0,0.0,3.39,9.42,0.0,50.4
802,38.14,0.31,0.0,0.0,6.4,6.43,0.0,48.72
803,36.74,0.71,0.0,0.0,5.33,8.05,0.0,49.17
804,38.37,0.62,0.0,0.0,7.86,5.65,0.0,47.5
805,38.16,0.67,0.0,0.0,7.73,4.87,0.0,48.56
806,37.27,2.01,0.0,0.0,4.3,8.27,0.0,48.16
807,36.45,2.88,0.0,0.0,3.4,9.45,0.0,47.82
808,36.68,1.1,0.0,0.0,4.61,8.15,0.0,49.46
809,40.47,0.43,0.0,0.0,10.22,5.81,0.0,43.07
810,32.8,1.07,0.0,0.0,3.8,10.19,0.0,52.14
811,39.08,0.24,0.0,0.0,9.16,4.0,0.0,47.51
812,36.15,1.18,0.0,0.0,7.49,5.88,0.0,49.3
813,38.04,2.67,0.0,0.0,3.72,6.39,0.0,49.18
814,36.18,0.91,0.0,0.0,6.57,6.73,0.0,49.61
815,37.25,1.81,0.0,0.0,5.96,7.54,0.0,47.45
816,33.68,4.89,0.0,0.0,4.75,8.39,0.0,48.29
817,40.74,1.1,0.0,0.0,6.02,5.76,0.0,46.38
